ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.549222,6.374307,5.698697,2.860736,10.77965,0.2791626,48.49593,25.70057,LEFT_ACCELERATE
-1,7.546023,6.323949,5.641015,2.902078,9.87516,0.2791813,49.67452,25.80054,LEFT_ACCELERATE
-1,7.548327,6.321698,5.591422,2.903533,8.82047,0.2791798,50.74719,25.90171,LEFT_ACCELERATE
-1,7.290442,6.285271,6.647466,2.98807,7.715646,0.2791705,51.75497,26.00214,LEFT_ACCELERATE
-1,7.087955,6.168613,7.490427,3.132381,6.584379,0.2791691,52.69084,26.10081,LEFT_ACCELERATE
-1,7.103851,6.057059,6.786507,3.215249,5.321269,0.2791853,53.50668,26.20201,LEFT_ACCELERATE
-1,7.070753,6.006588,6.737521,3.26938,3.967198,0.279177,54.18092,26.3037,LEFT_ACCELERATE
-1,6.77128,5.916662,7.976583,3.421527,2.638086,0.2791685,54.78767,26.40181,LEFT_ACCELERATE
-1,6.449492,5.728553,8.763844,3.672367,1.249659,0.2791633,55.39141,26.5035,LEFT_ACCELERATE
-1,6.273774,5.52337,8.451774,3.869354,-0.1223913,0.2791674,55.86465,26.60104,LEFT_ACCELERATE
-1,5.906977,5.320048,9.039881,4.164149,-1.535904,0.2791638,56.29567,26.70027,ACCELERATE
-1,5.425609,5.026334,9.930179,4.592472,-2.975251,0.279161,56.74876,26.80159,LEFT_ACCELERATE
-1,5.152319,4.634305,9.655056,4.922945,-4.428424,0.2791637,57.13961,26.9027,LEFT_ACCELERATE
-1,5.018124,4.317937,-1,-1,-5.890476,0.279166,57.41187,27.00261,LEFT_ACCELERATE
-1,4.743124,4.057735,-1,-1,-7.334318,0.2791639,57.66146,27.10099,ACCELERATE
-1,4.419944,3.777215,-1,-1,-8.812594,0.2791604,57.93464,27.20192,LEFT_ACCELERATE
-1,4.276951,3.518556,-1,-1,-10.27629,0.279162,58.16645,27.30147,LEFT_ACCELERATE
-1,2.120273,1.59784,-1,-1,-11.7953,0.2791793,58.25052,27.40383,LEFT_ACCELERATE
-1,1.905525,1.426866,-1,-1,-13.22994,0.2791855,58.13531,27.50069,LEFT_ACCELERATE
-1,3.700752,2.931093,-1,-1,-14.70214,0.279174,57.89115,27.60095,LEFT_ACCELERATE
-1,3.957203,3.158412,-1,-1,-16.20197,0.2791654,57.62883,27.70319,ACCELERATE
-1,3.951212,3.152556,-1,-1,-17.6782,0.2791609,57.39663,27.80353,ACCELERATE
-1,3.944108,3.146062,-1,-1,-19.12904,0.2791613,57.18446,27.90196,ACCELERATE
-1,3.267186,2.550561,-1,-1,-20.62626,0.2791624,56.99875,28.00329,RIGHT_ACCELERATE
-1,2.627397,2.010034,-1,-1,-22.07287,0.279161,56.88536,28.10072,ACCELERATE
-1,2.622931,2.006177,-1,-1,-23.56598,0.2791606,56.77343,28.20124,ACCELERATE
-1,3.056828,2.370207,-1,-1,-25.07551,0.2791593,56.64545,28.30297,LEFT_ACCELERATE
-1,4.923034,4.060565,-1,-1,-26.50284,0.2791678,56.42704,28.40005,LEFT_ACCELERATE
-1,5.602738,3.99365,7.328842,5.284989,-27.93984,0.2791744,56.03173,28.50031,LEFT_ACCELERATE
-1,5.459178,3.75628,7.426568,5.487531,-29.38184,0.2791698,55.51964,28.60309,LEFT_ACCELERATE
-1,5.975092,3.633244,7.171781,5.586298,-30.77172,0.2791636,55.02625,28.70212,ACCELERATE
-1,6.88617,3.638499,6.898902,5.593344,-32.17033,0.2791611,54.52612,28.80185,LEFT_ACCELERATE
-1,7.071651,3.650341,6.855796,5.56794,-33.5109,0.2791696,53.93528,28.90036,LEFT_ACCELERATE
-1,6.624567,3.605636,6.971476,5.601579,-34.78772,0.2791779,53.17324,29.0004,LEFT_ACCELERATE
-1,7.175464,3.576233,6.883673,5.647618,-36.00471,0.2791723,52.30545,29.10081,LEFT_ACCELERATE
-1,8.813093,3.642032,6.661606,5.607229,-37.20415,0.2791679,51.38557,29.20234,LEFT_ACCELERATE
-1,8.139395,3.675919,6.669286,5.559721,-38.26863,0.2791797,50.39441,29.3002,LEFT_ACCELERATE
-1,7.022114,3.640338,6.83532,5.57728,-39.23038,0.279187,49.20919,29.40295,LEFT_ACCELERATE
-1,7.125485,3.611435,6.817806,5.611037,-40.04029,0.2791769,47.99718,29.5009,LEFT_ACCELERATE
-1,7.778139,3.663723,6.663229,5.586853,-40.83524,0.2791694,46.69948,29.60312,LEFT_ACCELERATE
-1,7.240624,3.684119,6.717711,5.551891,-41.47373,0.2791754,45.40246,29.70037,LEFT_ACCELERATE
-1,7.341228,3.709114,6.663031,5.534214,-42.02009,0.2791732,44.00391,29.80124,LEFT_ACCELERATE
-1,8.023245,3.824102,6.428528,5.461842,-42.52716,0.2791662,42.60178,29.90136,LEFT_ACCELERATE
-1,7.951692,3.950693,6.291294,5.346143,-42.94933,0.2791636,41.18494,30.00068,LEFT_ACCELERATE
-1,8.62732,4.187599,5.920594,5.195636,-43.35164,0.2791646,39.72635,30.10227,ACCELERATE
-1,9.554556,4.575513,5.443863,4.951191,-43.77394,0.2791606,38.2797,30.20345,ACCELERATE
-1,-1,5.017232,4.971387,4.622603,-44.19392,0.2791603,36.89294,30.30073,ACCELERATE
